# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 relax_steps=2000 measure_steps=5000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=9769072114597365883
# defects: count=50 radius=3 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
13800,138.0000,1.000000e-2,209,0,209,-2.926320e4,-4.465209e-1,36,0,36,4.784689e-3,-4.784689e-3,9.569378e-3
13900,139.0000,1.000000e-2,209,0,209,-2.926401e4,-4.465334e-1,36,0,36,0.000000e0,4.784689e-3,2.392344e-2
14000,140.0000,1.000000e-2,209,0,209,-2.926481e4,-4.465455e-1,36,0,36,0.000000e0,-4.784689e-3,4.784689e-3
# sweep_kappa=0.02 begin_step=14000 (index=3/6)
16100,161.0000,2.000000e-2,209,0,209,-2.927262e4,-4.466647e-1,36,0,36,0.000000e0,0.000000e0,0.000000e0
16200,162.0000,2.000000e-2,209,0,209,-2.927331e4,-4.466753e-1,36,0,36,-4.784689e-3,9.569378e-3,1.435407e-2
16300,163.0000,2.000000e-2,209,0,209,-2.927399e4,-4.466856e-1,36,0,36,-1.435407e-2,0.000000e0,1.435407e-2
16400,164.0000,2.000000e-2,209,0,209,-2.927465e4,-4.466957e-1,36,0,36,-9.569378e-3,-4.784689e-3,1.435407e-2
16500,165.0000,2.000000e-2,209,0,209,-2.927531e4,-4.467057e-1,36,0,36,-4.784689e-3,0.000000e0,4.784689e-3
16600,166.0000,2.000000e-2,209,0,209,-2.927595e4,-4.467155e-1,36,0,36,-9.569378e-3,4.784689e-3,1.435407e-2
16700,167.0000,2.000000e-2,209,0,209,-2.927658e4,-4.467251e-1,36,0,36,-9.569378e-3,0.000000e0,2.870813e-2
16800,168.0000,2.000000e-2,209,0,209,-2.927720e4,-4.467346e-1,36,0,36,-1.435407e-2,4.784689e-3,1.913876e-2
16900,169.0000,2.000000e-2,209,0,209,-2.927781e4,-4.467439e-1,36,0,36,0.000000e0,0.000000e0,9.569378e-3
17000,170.0000,2.000000e-2,209,0,209,-2.927841e4,-4.467531e-1,36,0,36,0.000000e0,0.000000e0,0.000000e0
17100,171.0000,2.000000e-2,209,0,209,-2.927900e4,-4.467621e-1,36,0,36,-4.784689e-3,0.000000e0,1.435407e-2
17200,172.0000,2.000000e-2,209,0,209,-2.927958e4,-4.467709e-1,36,0,36,0.000000e0,0.000000e0,0.000000e0
17300,173.0000,2.000000e-2,209,0,209,-2.928015e4,-4.467797e-1,36,0,36,-9.569378e-3,0.000000e0,1.913876e-2
17400,174.0000,2.000000e-2,209,0,209,-2.928072e4,-4.467883e-1,36,0,36,-9.569378e-3,0.000000e0,9.569378e-3
17500,175.0000,2.000000e-2,209,0,209,-2.928127e4,-4.467968e-1,36,0,36,0.000000e0,4.784689e-3,4.784689e-3
17600,176.0000,2.000000e-2,209,0,209,-2.928182e4,-4.468051e-1,36,0,36,-9.569378e-3,-4.784689e-3,1.435407e-2
17700,177.0000,2.000000e-2,209,0,209,-2.928236e4,-4.468134e-1,36,0,36,-4.784689e-3,0.000000e0,4.784689e-3
17800,178.0000,2.000000e-2,209,0,209,-2.928289e4,-4.468215e-1,36,0,36,-4.784689e-3,-4.784689e-3,1.913876e-2
17900,179.0000,2.000000e-2,209,0,209,-2.928342e4,-4.468295e-1,36,0,36,0.000000e0,0.000000e0,0.000000e0
18000,180.0000,2.000000e-2,209,0,209,-2.928394e4,-4.468374e-1,36,0,36,0.000000e0,4.784689e-3,4.784689e-3
18100,181.0000,2.000000e-2,209,0,209,-2.928445e4,-4.468452e-1,36,0,36,-9.569378e-3,4.784689e-3,1.435407e-2
18200,182.0000,2.000000e-2,209,0,209,-2.928495e4,-4.468529e-1,36,0,36,-4.784689e-3,9.569378e-3,1.435407e-2
